Time	gauge_0	gauge_1	gauge_2
20.0993	0.007039	4.85261e-05	6.73905e-07
20.1077	0.006016	7.2693e-05	5.66192e-07
20.1161	0.00503386	0.00010399	-1e+15
20.1245	0.00410322	0.000143392	-1e+15
20.1329	0.00327585	0.000197424	-1e+15
20.1413	0.00263914	0.000268104	-1e+15
20.1497	0.00214367	0.000351402	-1e+15
20.158	0.00174655	0.000448558	-1e+15
20.1664	0.00141187	0.000572242	-1e+15
20.1748	0.00111601	0.000762772	-1e+15
20.1832	0.000842617	0.00102199	-1e+15
20.1916	0.000590297	0.00134829	-1e+15
20.2	0.000374989	0.0017319	-1e+15
20.2083	0.000230608	0.00217897	-1e+15
20.2167	0.0001418	0.0027099	-1e+15
20.225	8.71725e-05	0.00342508	-1e+15
20.2333	5.31046e-05	0.00437903	-1e+15
20.2417	3.19826e-05	0.00550619	-1e+15
20.25	1.9255e-05	0.00674582	-1e+15
20.2583	1.16119e-05	0.00804659	-1e+15
20.2667	7.03824e-06	0.00938858	-1e+15
20.275	4.31005e-06	0.0107615	-1e+15
20.2833	2.68397e-06	0.0121494	-1e+15
20.2917	1.7083e-06	0.0135494	-1e+15
20.3	1.11258e-06	0.014962	-1e+15
20.3083	7.39756e-07	0.016396	-1e+15
20.3167	-1e+15	0.0178614	-1e+15
20.325	-1e+15	0.0193586	-1e+15
20.3333	-1e+15	0.020882	-1e+15
20.3417	-1e+15	0.0224346	-1e+15
20.35	-1e+15	0.0240008	-1e+15
20.3583	-1e+15	0.0255732	-1e+15
20.3667	-1e+15	0.0271487	-1e+15
20.375	-1e+15	0.0287275	-1e+15
20.3833	-1e+15	0.0303028	-1e+15
20.3917	-1e+15	0.0318657	-1e+15
20.4	-1e+15	0.0334068	-1e+15
20.4083	-1e+15	0.0349235	-1e+15
20.4167	-1e+15	0.036418	-1e+15
20.425	-1e+15	0.0378893	-1e+15
20.4333	-1e+15	0.0393388	-1e+15
20.4417	-1e+15	0.040757	-1e+15
20.45	-1e+15	0.0421376	-1e+15
20.4583	-1e+15	0.0434706	-1e+15
20.4667	-1e+15	0.0447551	-1e+15
20.475	-1e+15	0.0459903	-1e+15
20.4833	-1e+15	0.0471757	-1e+15
20.4917	-1e+15	0.0483083	-1e+15
20.5	-1e+15	0.0493833	-1e+15
20.5083	-1e+15	0.0503972	-1e+15
20.5167	-1e+15	0.0513469	-1e+15
20.525	-1e+15	0.052229	-1e+15
20.5333	-1e+15	0.0530409	-1e+15
20.5417	-1e+15	0.0537805	-1e+15
20.55	-1e+15	0.0544482	-1e+15
20.5583	-1e+15	0.0550405	-1e+15
20.5667	-1e+15	0.0555533	-1e+15
20.575	-1e+15	0.0559869	-1e+15
20.5833	-1e+15	0.0563352	-1e+15
20.5917	-1e+15	0.0565998	-1e+15
20.6	-1e+15	0.0567782	-1e+15
20.6083	-1e+15	0.0568823	-1e+15
20.6167	-1e+15	0.0569232	-1e+15
20.625	-1e+15	0.0568973	-1e+15
20.6333	-1e+15	0.0567932	-1e+15
20.6417	-1e+15	0.0566044	-1e+15
20.65	-1e+15	0.0563352	-1e+15
20.6583	-1e+15	0.0559904	-1e+15
20.6667	-1e+15	0.0555723	-1e+15
20.675	-1e+15	0.0550825	-1e+15
20.6833	-1e+15	0.0545237	-1e+15
20.6917	-1e+15	0.0538976	-1e+15
20.7	-1e+15	0.0532063	-1e+15
20.7083	-1e+15	0.0524522	-1e+15
20.7167	-1e+15	0.0516381	-1e+15
20.725	-1e+15	0.050767	-1e+15
20.7333	-1e+15	0.0498436	-1e+15
20.7417	-1e+15	0.0488703	-1e+15
20.75	-1e+15	0.04785	-1e+15
20.7583	-1e+15	0.0467843	-1e+15
20.7667	-1e+15	0.0456772	-1e+15
20.775	-1e+15	0.0445304	-1e+15
20.7833	-1e+15	0.0433459	-1e+15
20.7917	-1e+15	0.0421259	-1e+15
20.8	-1e+15	0.0408734	-1e+15
20.8083	-1e+15	0.0395936	6.11707e-07
20.817	-1e+15	0.0382349	8.35779e-07
20.8258	-1e+15	0.0368582	1.0905e-06
20.8341	-1e+15	0.0355307	1.26735e-06
20.8428	-1e+15	0.0341148	1.77055e-06
20.8511	-1e+15	0.0327548	2.09136e-06
20.8593	-1e+15	0.0313833	3.75758e-06
20.8676	-1e+15	0.0300062	7.0842e-06
20.8759	-1e+15	0.028631	1.24106e-05
20.8842	-1e+15	0.0272648	2.09265e-05
20.8924	-1e+15	0.0259103	3.34685e-05
20.9007	-1e+15	0.0245651	5.05447e-05
20.909	-1e+15	0.0232359	7.25651e-05
20.9173	-1e+15	0.0219237	0.000100126
20.9255	-1e+15	0.0206253	0.000134073
20.9338	-1e+15	0.0193491	0.000175172
20.9421	-1e+15	0.0180965	0.00022754
20.9504	-1e+15	0.0168609	0.000292095
20.9586	-1e+15	0.0156339	0.000367533
20.9669	-1e+15	0.0144078	0.000460671
20.9752	-1e+15	0.0131737	0.000600048
20.9835	-1e+15	0.0119322	0.000793594
20.9917	-1e+15	0.0106866	0.00104493
21	-1e+15	0.00943597	0.00135407
21.0087	-1e+15	0.00817999	0.00174014
21.017	-1e+15	0.00704238	0.00216785
21.0253	-1e+15	0.00596855	0.00266325
21.0336	-1e+15	0.00495478	0.00325951
21.042	-1e+15	0.00399685	0.00407362
21.0503	-1e+15	0.00310904	0.00507009
21.0586	-1e+15	0.0023257	0.00620071
21.0669	-1e+15	0.00174318	0.00742127
21.0752	-1e+15	0.00131803	0.0086977
21.0836	-1e+15	0.00100479	0.0100181
21.0919	-1e+15	0.000768028	0.011372
21.1002	-1e+15	0.000584323	0.0127473
21.1085	7.13637e-07	0.000438823	0.014139
21.1168	9.73616e-07	0.000326301	0.0155481
21.1251	1.27196e-06	0.000238517	0.0169882
21.1335	1.61171e-06	0.000169475	0.0184676
21.1418	1.99989e-06	0.000119722	0.0199859
21.1501	1.70499e-06	8.46189e-05	0.0215382
21.1584	-1e+15	5.99669e-05	0.0231197
21.1667	-1e+15	4.26236e-05	0.0247146
21.175	-1e+15	3.03893e-05	0.0263216
21.1834	7.77412e-06	2.17515e-05	0.0279387
21.1917	2.81987e-05	1.56581e-05	0.0295699
21.2	5.75821e-05	1.13539e-05	0.0312032
21.2083	9.36875e-05	8.29958e-06	0.0328329
21.2167	0.000132032	6.12413e-06	0.0344402
21.2254	0.000174335	4.50041e-06	0.0361068
21.2337	0.000220867	3.39347e-06	0.0376784
21.242	0.000313661	2.58611e-06	0.039244
21.2508	0.000480495	1.96287e-06	0.0408774
21.2591	0.000703144	1.52795e-06	0.0423894
21.2674	0.00099151	1.19998e-06	0.0438578
21.2757	0.0013279	9.50003e-07	0.0452825
21.284	0.00169082	7.57609e-07	0.0466662
21.2922	0.0020702	6.08333e-07	0.0480096
21.3005	0.00248272	-1e+15	0.0493097
21.3088	0.00299075	-1e+15	0.0505632
21.3171	0.0036803	-1e+15	0.051759
21.3254	0.00452682	-1e+15	0.0528898
21.3337	0.00548387	-1e+15	0.0539455
21.342	0.00650918	-1e+15	0.0549265
21.3503	0.00757858	-1e+15	0.0558325
21.3586	0.00869377	-1e+15	0.056662
21.3668	0.00987383	-1e+15	0.0574152
21.3751	0.0111826	-1e+15	0.0580909
21.3834	0.0125897	-1e+15	0.05869
21.3917	0.0140585	-1e+15	0.059195
21.4	0.0155646	-1e+15	0.0595924
21.4087	0.017183	-1e+15	0.0598856
21.4174	0.0188281	-1e+15	0.0600553
21.4261	0.0204935	-1e+15	0.0601392
21.4348	0.0221623	-1e+15	0.06016
21.4435	0.0238357	-1e+15	0.0601069
21.4522	0.0255142	-1e+15	0.0599494
21.4609	0.0272125	-1e+15	0.0596732
21.4696	0.028917	-1e+15	0.0592889
21.4783	0.0306194	-1e+15	0.0588052
21.487	0.0322975	-1e+15	0.0582264
21.4957	0.0339624	-1e+15	0.0575556
21.5043	0.0356173	-1e+15	0.0567961
21.513	0.0372768	-1e+15	0.0559499
21.5217	0.0389235	-1e+15	0.0550185
21.5304	0.0405438	-1e+15	0.0540034
21.5382	0.0419389	-1e+15	0.0530312
21.5459	0.0433013	-1e+15	0.0519997
21.5536	0.0446365	-1e+15	0.0509185
21.5614	0.0459473	-1e+15	0.0497909
21.5691	0.0472382	-1e+15	0.0486262
21.5768	0.0485051	-1e+15	0.0474278
21.5845	0.0497314	-1e+15	0.0461959
21.5923	0.0509066	-1e+15	0.0449305
21.6	0.05202	-1e+15	0.0436255
21.6083	0.0531601	-1e+15	0.0421794
21.6167	0.0542377	-1e+15	0.0406921
21.625	0.0552516	-1e+15	0.0391875
21.6333	0.0561958	-1e+15	0.0376775
21.6417	0.0570686	-1e+15	0.0361684
21.65	0.0578717	-1e+15	0.0346448
21.6583	0.058604	-1e+15	0.0330972
21.6667	0.0592637	-1e+15	0.0315266
21.675	0.0598406	-1e+15	0.0299541
21.6833	0.0603201	-1e+15	0.0283998
21.6917	0.0606931	-1e+15	0.0268768
21.7	0.0609595	-1e+15	0.0253766
21.7083	0.0611383	-1e+15	0.0238906
21.7167	0.0612467	-1e+15	0.0224159
21.725	0.0612799	-1e+15	0.0209535
21.7333	0.0612188	-1e+15	0.0195208
21.7417	0.061058	-1e+15	0.0181264
21.75	0.0607994	-1e+15	0.0167651
21.7583	0.0604533	-1e+15	0.0154152
21.7667	0.0600241	-1e+15	0.0140563
21.775	0.0595069	-1e+15	0.0126847
21.7833	0.0589016	-1e+15	0.0113093
21.7917	0.0582168	-1e+15	0.00993689
21.8	0.0574545	-1e+15	0.00862105
21.8083	0.056616	-1e+15	0.00738139
21.8167	0.055703	-1e+15	0.00621789
21.825	0.0547138	-1e+15	0.00512589
21.8333	0.0536502	-1e+15	0.00410489
21.8417	0.0525108	-1e+15	0.00316511
21.85	0.0513114	-1e+15	0.00233657
21.8583	0.0500666	-1e+15	0.00172166
21.8667	0.0487811	-1e+15	0.00127729
21.875	0.0474577	-1e+15	0.000956471
21.8833	0.046085	-1e+15	0.000718839
21.8917	0.0446615	-1e+15	0.000537674
21.9	0.043181	-1e+15	0.000399487
21.9083	0.0416676	-1e+15	0.000293937
21.9167	0.0401398	-1e+15	0.000212068
21.925	0.0386078	-1e+15	0.000150162
21.9333	0.0370602	-1e+15	0.000106245
21.9407	0.0356608	-1e+15	7.85703e-05
21.9481	0.0342351	-1e+15	5.83577e-05
21.9556	0.0327936	-1e+15	4.35883e-05
21.963	0.0313529	-1e+15	3.27575e-05
21.9704	0.0299212	-1e+15	2.47833e-05
21.9778	0.0285023	-1e+15	1.88839e-05
21.9852	0.0270822	-1e+15	1.44988e-05
21.9926	0.0256546	-1e+15	1.12229e-05
22	0.0242156	-1e+15	8.76048e-06
22.008	0.0226594	-1e+15	6.75955e-06
22.0163	0.0210455	-1e+15	5.20967e-06
22.0247	0.0194493	7.97047e-07	4.06066e-06
22.0323	0.0180134	8.63214e-07	3.26909e-06
22.0399	0.0166061	1.07222e-06	2.65365e-06
22.0479	0.0151485	1.55617e-06	2.14808e-06
22.0564	0.0136242	2.33723e-06	1.73217e-06
22.0648	0.0121276	3.12494e-06	1.40825e-06
22.0733	0.0106903	4.53623e-06	1.15361e-06
22.0817	0.0093817	8.81549e-06	9.51593e-07
22.0902	0.00818915	1.63197e-05	7.89966e-07
22.098	0.00717042	2.59123e-05	6.68409e-07
22.1059	0.00620684	4.05785e-05	-1e+15
22.1137	0.00527771	6.11763e-05	-1e+15
22.1216	0.00438765	8.821e-05	-1e+15
22.1294	0.00356186	0.000122249	-1e+15
22.1372	0.00289523	0.000164935	-1e+15
22.1451	0.00237395	0.000225435	-1e+15
22.1529	0.0019608	0.000299558	-1e+15
22.1608	0.00161866	0.000384294	-1e+15
22.1686	0.00132263	0.00048251	-1e+15
22.1765	0.00105419	0.000613423	-1e+15
22.1843	0.000803695	0.00080933	-1e+15
22.1922	0.000571739	0.00107157	-1e+15
22.2	0.000374021	0.00139736	-1e+15
22.2083	0.000231213	0.00179984	-1e+15
22.2167	0.000142957	0.00227054	-1e+15
22.225	8.84005e-05	0.00283231	-1e+15
22.2333	5.41947e-05	0.00362549	-1e+15
22.2417	3.28366e-05	0.00467338	-1e+15
22.25	1.98837e-05	0.00589916	-1e+15
22.2583	1.20564e-05	0.00722883	-1e+15
22.2667	7.34367e-06	0.00861904	-1e+15
22.275	4.51616e-06	0.0100497	-1e+15
22.2833	2.82203e-06	0.0115077	-1e+15
22.2917	1.80113e-06	0.0129746	-1e+15
22.3	1.17566e-06	0.014451	-1e+15
22.3083	7.83115e-07	0.0159456	-1e+15
22.3167	5.30995e-07	0.0174754	-1e+15
22.3242	-1e+15	0.0188921	-1e+15
22.3318	-1e+15	0.0203284	-1e+15
22.3394	-1e+15	0.0217862	-1e+15
22.347	-1e+15	0.0232564	-1e+15
22.3545	-1e+15	0.0247326	-1e+15
22.3621	-1e+15	0.0262111	-1e+15
22.3697	-1e+15	0.0276899	-1e+15
22.3773	-1e+15	0.0291657	-1e+15
22.3848	-1e+15	0.0306307	-1e+15
22.3924	-1e+15	0.0320783	-1e+15
22.4	-1e+15	0.0334984	-1e+15
22.4083	-1e+15	0.0350316	-1e+15
22.4167	-1e+15	0.0365352	-1e+15
22.425	-1e+15	0.0380076	-1e+15
22.4333	-1e+15	0.0394508	-1e+15
22.4417	-1e+15	0.0408531	-1e+15
22.45	-1e+15	0.0422072	-1e+15
22.4583	-1e+15	0.0435027	-1e+15
22.4667	-1e+15	0.0447399	-1e+15
22.475	-1e+15	0.0459181	-1e+15
22.4833	-1e+15	0.0470363	-1e+15
22.4917	-1e+15	0.0480918	-1e+15
22.5	-1e+15	0.0490806	-1e+15
22.5083	-1e+15	0.0499983	-1e+15
22.5167	-1e+15	0.0508441	-1e+15
22.525	-1e+15	0.0516152	-1e+15
22.5333	-1e+15	0.0523108	-1e+15
22.5417	-1e+15	0.0529282	-1e+15
22.55	-1e+15	0.053466	-1e+15
22.5583	-1e+15	0.0539248	-1e+15
22.5667	-1e+15	0.0543001	-1e+15
22.575	-1e+15	0.0545873	-1e+15
22.5833	-1e+15	0.0547857	-1e+15
22.5917	-1e+15	0.0549101	-1e+15
22.6	-1e+15	0.0549747	-1e+15
22.6083	-1e+15	0.0549771	-1e+15
22.6167	-1e+15	0.054904	-1e+15
22.625	-1e+15	0.054743	-1e+15
22.6333	-1e+15	0.0544976	-1e+15
22.6417	-1e+15	0.0541737	-1e+15
22.65	-1e+15	0.0537739	-1e+15
22.6583	-1e+15	0.0532998	-1e+15
22.6667	-1e+15	0.0527543	-1e+15
22.675	-1e+15	0.0521404	-1e+15
22.6833	-1e+15	0.0514603	-1e+15
22.6917	-1e+15	0.0507169	-1e+15
22.7	-1e+15	0.049915	-1e+15
22.7083	-1e+15	0.0490573	-1e+15
22.7167	-1e+15	0.0481459	-1e+15
22.725	-1e+15	0.0471818	-1e+15
22.7333	-1e+15	0.0461671	-1e+15
22.7417	-1e+15	0.0451054	-1e+15
22.75	-1e+15	0.0439998	-1e+15
22.7583	-1e+15	0.0428525	-1e+15
22.7667	-1e+15	0.0416668	-1e+15
22.775	-1e+15	0.0404457	-1e+15
22.7833	-1e+15	0.0391952	-1e+15
22.7917	-1e+15	0.0379209	-1e+15
22.8	-1e+15	0.0366242	6.48562e-07
22.808	-1e+15	0.0353594	7.74739e-07
22.8163	-1e+15	0.0340162	1.01468e-06
22.8247	-1e+15	0.0326516	1.25814e-06
22.833	-1e+15	0.0312713	1.52943e-06
22.8414	-1e+15	0.0298821	1.83523e-06
22.8497	-1e+15	0.0284919	2.52868e-06
22.8581	-1e+15	0.0271079	4.6425e-06
22.8664	-1e+15	0.0257315	8.50211e-06
22.8748	-1e+15	0.0243602	1.45486e-05
22.8831	-1e+15	0.0230048	2.40816e-05
22.8915	-1e+15	0.0216618	3.77385e-05
22.8998	-1e+15	0.0203309	5.59954e-05
22.9082	-1e+15	0.0190238	7.92552e-05
22.9165	-1e+15	0.0177374	0.000108215
22.9249	-1e+15	0.016464	0.000143592
22.9332	-1e+15	0.0151943	0.000186181
22.9416	-1e+15	0.0139175	0.000240924
22.9499	-1e+15	0.0126296	0.000307217
22.9583	-1e+15	0.0113334	0.000384056
22.9666	-1e+15	0.0100292	0.000486831
22.975	-1e+15	0.00875011	0.000637198
22.9833	-1e+15	0.0075344	0.00084207
22.9917	-1e+15	0.00638672	0.00110406
23	-1e+15	0.00530614	0.00142335
23.0083	-1e+15	0.00428401	0.0017984
23.0167	-1e+15	0.00332853	0.00223041
23.025	-1e+15	0.00245584	0.00273159
23.0333	-1e+15	0.00180234	0.00334525
23.0417	-1e+15	0.00133423	0.00416747
23.05	-1e+15	0.000997887	0.00516299
23.0583	-1e+15	0.000749142	0.00628642
23.0667	-1e+15	0.000559146	0.00749558
23.075	-1e+15	0.000411429	0.00876003
23.0833	-1e+15	0.000298854	0.0100695
23.0917	-1e+15	0.000211862	0.011413
23.1	-1e+15	0.000145326	0.0127775
23.1083	7.37888e-07	9.91528e-05	0.0141563
23.1167	1.00692e-06	6.76758e-05	0.0155501
23.125	1.31423e-06	4.63035e-05	0.0169711
23.1333	1.66259e-06	3.17668e-05	0.0184277
23.1417	2.05866e-06	2.1862e-05	0.0199231
23.15	1.68596e-06	1.51141e-05	0.0214491
23.1583	-1e+15	1.05252e-05	0.0230018
23.1667	-1e+15	7.39797e-06	0.0245626
23.175	-1e+15	5.25667e-06	0.0261312
23.1833	9.04755e-06	3.77896e-06	0.0277067
23.1917	3.01785e-05	2.7509e-06	0.0292964
23.2	6.02225e-05	2.02703e-06	0.0308885
23.2083	9.68215e-05	1.51024e-06	0.0324737
23.2167	0.000135434	1.13727e-06	0.0340376
23.225	0.000175089	8.64494e-07	0.0355837
23.2333	0.000222583	6.6293e-07	0.0371161
23.2417	0.000316646	-1e+15	0.0386408
23.25	0.000471988	-1e+15	0.0401542
23.2583	0.00069392	-1e+15	0.0416427
23.2667	0.00098282	-1e+15	0.0430963
23.275	0.00132083	-1e+15	0.0445013
23.2833	0.00168638	-1e+15	0.045862
23.2917	0.00206842	-1e+15	0.0471804
23.3	0.00248248	-1e+15	0.0484555
23.3083	0.0029912	-1e+15	0.0496839
23.3167	0.00368287	-1e+15	0.0508606
23.325	0.00453301	-1e+15	0.0519751
23.3333	0.00549468	-1e+15	0.0530211
23.3417	0.00652507	-1e+15	0.0539919
23.35	0.00759972	-1e+15	0.0548864
23.3583	0.00872046	-1e+15	0.0557043
23.3667	0.00990796	-1e+15	0.0564469
23.375	0.0112249	-1e+15	0.0571124
23.3833	0.0126404	-1e+15	0.0577015
23.3917	0.0141173	-1e+15	0.0582028
23.4	0.0156313	-1e+15	0.0586002
23.4083	0.0171808	-1e+15	0.0588837
23.4167	0.0187558	-1e+15	0.0590543
23.425	0.02035	-1e+15	0.0591311
23.4333	0.0219481	-1e+15	0.059151
23.4417	0.0235503	-1e+15	0.0591111
23.45	0.0251571	-1e+15	0.0589859
23.4583	0.0267807	-1e+15	0.0587537
23.4667	0.0284136	-1e+15	0.05842
23.475	0.0300463	-1e+15	0.0579944
23.4833	0.0316623	-1e+15	0.0574796
23.4917	0.0332627	-1e+15	0.0568779
23.5	0.0348528	-1e+15	0.0561912
23.5083	0.0364418	-1e+15	0.0554214
23.5167	0.0380296	-1e+15	0.0545691
23.525	0.0395984	-1e+15	0.0536356
23.5333	0.041133	-1e+15	0.0526239
23.5417	0.0426228	-1e+15	0.0515408
23.55	0.044078	-1e+15	0.0503982
23.5583	0.045503	-1e+15	0.0491983
23.5667	0.0469001	-1e+15	0.0479529
23.575	0.0482737	-1e+15	0.0466635
23.5833	0.0496021	-1e+15	0.0453322
23.5917	0.0508709	-1e+15	0.0439543
23.6	0.0520691	-1e+15	0.042527
23.6083	0.0532029	-1e+15	0.0410506
23.6167	0.0542748	-1e+15	0.0395485
23.625	0.0552833	-1e+15	0.0380404
23.6333	0.0562226	-1e+15	0.0365316
23.6417	0.0570912	-1e+15	0.0350109
23.65	0.0578908	-1e+15	0.0334631
23.6583	0.0586205	-1e+15	0.0318851
23.6667	0.0592781	-1e+15	0.0302955
23.675	0.0598532	-1e+15	0.0287201
23.6833	0.0603305	-1e+15	0.0271745
23.6917	0.0607017	-1e+15	0.025658
23.7	0.0609662	-1e+15	0.0241553
23.7083	0.0611435	-1e+15	0.0226601
23.7167	0.0612517	-1e+15	0.0211701
23.725	0.0612851	-1e+15	0.0197055
23.7325	0.0612357	-1e+15	0.0184225
23.74	0.0611053	-1e+15	0.017172
23.7475	0.0608937	-1e+15	0.0159356
23.755	0.0606067	-1e+15	0.0146949
23.7625	0.0602551	-1e+15	0.0134406
23.77	0.0598339	-1e+15	0.0121719
23.7775	0.0593398	-1e+15	0.0109028
23.785	0.0587758	-1e+15	0.00964754
23.7925	0.0581477	-1e+15	0.00844951
23.8	0.0574567	-1e+15	0.00731807
23.808	0.0566508	-1e+15	0.00618069
23.816	0.0557759	-1e+15	0.00510838
23.824	0.0548306	-1e+15	0.00410333
23.832	0.0538159	-1e+15	0.003174
23.84	0.0527318	-1e+15	0.00234996
23.848	0.0515889	-1e+15	0.00173292
23.856	0.050403	-1e+15	0.00128449
23.864	0.0491797	-1e+15	0.000960936
23.872	0.0479244	-1e+15	0.000721849
23.88	0.0466271	-1e+15	0.000540116
23.888	0.045282	-1e+15	0.000401811
23.896	0.0438849	-1e+15	0.00029621
23.904	0.0424488	-1e+15	0.000214231
23.912	0.0409944	-1e+15	0.000151501
23.92	0.0395315	-1e+15	0.000106758
23.928	0.0380639	-1e+15	7.52337e-05
23.936	0.0365774	-1e+15	5.31601e-05
23.944	0.0350638	-1e+15	3.77562e-05
23.951	0.033712	-1e+15	2.82112e-05
23.958	0.0323552	-1e+15	2.11867e-05
23.965	0.0310026	-1e+15	1.60074e-05
23.972	0.0296582	-1e+15	1.21775e-05
23.979	0.0283223	-1e+15	9.33457e-06
23.986	0.0269835	-1e+15	7.21271e-06
23.993	0.0256357	-1e+15	5.61905e-06
24	0.0242748	-1e+15	4.41395e-06
24.0077	0.0227767	-1e+15	3.41317e-06
24.0157	0.0212226	-1e+15	2.63714e-06
24.0237	0.0196822	-1e+15	2.05786e-06
24.0317	0.0181631	6.5234e-07	1.62012e-06
24.0397	0.0166751	8.79406e-07	1.28574e-06
24.047	0.0153359	9.34449e-07	1.04962e-06
24.0547	0.0139421	1.28641e-06	8.53063e-07
24.0628	0.0124954	1.8969e-06	6.89564e-07
24.0708	0.0110924	2.56906e-06	-1e+15
24.0789	0.0097992	3.38125e-06	-1e+15
24.087	0.00861619	5.712e-06	-1e+15
24.095	0.00753815	1.09698e-05	-1e+15
24.1031	0.00653162	1.94578e-05	-1e+15
24.1112	0.00556434	3.15093e-05	-1e+15
24.1193	0.00463535	4.97393e-05	-1e+15
24.1273	0.00376436	7.48617e-05	-1e+15
24.1354	0.00303446	0.000107518	-1e+15
24.1435	0.00246941	0.000148389	-1e+15
24.1516	0.00202578	0.000204595	-1e+15
24.1596	0.00166337	0.000277239	-1e+15
24.1677	0.00135296	0.000362659	-1e+15
24.1758	0.00107406	0.000460827	-1e+15
24.1839	0.000814411	0.00058849	-1e+15
24.1919	0.000574038	0.000784042	-1e+15
24.2	0.000369455	0.001051	-1e+15
24.2083	0.000227236	0.00139875	-1e+15
24.2167	0.000139766	0.0018079	-1e+15
24.225	8.59646e-05	0.00228518	-1e+15
24.2333	5.23968e-05	0.0028508	-1e+15
24.2413	3.22567e-05	0.00360014	-1e+15
24.2492	1.98534e-05	0.00457585	-1e+15
24.2576	1.19401e-05	0.0057834	-1e+15
24.2655	7.40397e-06	0.00702499	-1e+15
24.2734	4.63121e-06	0.00831912	-1e+15
24.2818	2.859e-06	0.00974092	-1e+15
24.2897	1.85473e-06	0.01109	-1e+15
24.2976	1.22802e-06	0.0124447	-1e+15
24.3055	8.27381e-07	0.0138014	-1e+15
24.3134	5.66618e-07	0.0151635	-1e+15
24.3212	-1e+15	0.0165429	-1e+15
24.3291	-1e+15	0.0179453	-1e+15
24.337	-1e+15	0.0193702	-1e+15
24.3449	-1e+15	0.0208103	-1e+15
24.3527	-1e+15	0.0222677	-1e+15
24.3606	-1e+15	0.0237274	-1e+15
24.3685	-1e+15	0.0251852	-1e+15
24.3764	-1e+15	0.0266377	-1e+15
24.3842	-1e+15	0.0280834	-1e+15
24.3921	-1e+15	0.0295205	-1e+15
24.4	-1e+15	0.0309392	-1e+15
24.408	-1e+15	0.0323547	-1e+15
24.416	-1e+15	0.0337331	-1e+15
24.424	-1e+15	0.0350772	-1e+15
24.432	-1e+15	0.0363853	-1e+15
24.44	-1e+15	0.0376582	-1e+15
24.448	-1e+15	0.0388941	-1e+15
24.456	-1e+15	0.0400917	-1e+15
24.464	-1e+15	0.0412433	-1e+15
24.472	-1e+15	0.0423431	-1e+15
24.48	-1e+15	0.0433857	-1e+15
24.488	-1e+15	0.0443694	-1e+15
24.496	-1e+15	0.0452922	-1e+15
24.504	-1e+15	0.0461525	-1e+15
24.512	-1e+15	0.0469479	-1e+15
24.52	-1e+15	0.0476773	-1e+15
24.528	-1e+15	0.0483407	-1e+15
24.536	-1e+15	0.0489379	-1e+15
24.544	-1e+15	0.0494663	-1e+15
24.552	-1e+15	0.0499273	-1e+15
24.56	-1e+15	0.0503217	-1e+15
24.568	-1e+15	0.0506362	-1e+15
24.576	-1e+15	0.0508692	-1e+15
24.584	-1e+15	0.0510225	-1e+15
24.592	-1e+15	0.0511183	-1e+15
24.6	-1e+15	0.0511645	-1e+15
24.608	-1e+15	0.0511592	-1e+15
24.616	-1e+15	0.0510776	-1e+15
24.624	-1e+15	0.0509129	-1e+15
24.632	-1e+15	0.0506697	-1e+15
24.64	-1e+15	0.0503536	-1e+15
24.648	-1e+15	0.0499668	-1e+15
24.656	-1e+15	0.0495115	-1e+15
24.664	-1e+15	0.0489905	-1e+15
24.672	-1e+15	0.0484059	-1e+15
24.68	-1e+15	0.0477599	-1e+15
24.688	-1e+15	0.0470529	-1e+15
24.696	-1e+15	0.0462862	-1e+15
24.704	-1e+15	0.0454622	-1e+15
24.712	-1e+15	0.0445838	-1e+15
24.7193	-1e+15	0.0437379	-1e+15
24.7267	-1e+15	0.0428511	-1e+15
24.734	-1e+15	0.041925	-1e+15
24.7413	-1e+15	0.040963	-1e+15
24.7487	-1e+15	0.0399672	-1e+15
24.756	-1e+15	0.0389416	-1e+15
24.7633	-1e+15	0.0378887	-1e+15
24.7707	-1e+15	0.0368079	-1e+15
24.778	-1e+15	0.0357008	-1e+15
24.7853	-1e+15	0.0345665	-1e+15
24.7927	-1e+15	0.0334065	-1e+15
24.8	-1e+15	0.032226	-1e+15
24.808	-1e+15	0.030914	6.99901e-07
24.816	-1e+15	0.0295894	8.7128e-07
24.824	-1e+15	0.0282604	1.04187e-06
24.832	-1e+15	0.0269316	1.22334e-06
24.84	-1e+15	0.0256017	1.48338e-06
24.848	-1e+15	0.0242703	1.7343e-06
24.856	-1e+15	0.022947	1.97093e-06
24.864	-1e+15	0.0216274	2.74553e-06
24.872	-1e+15	0.0203149	4.94233e-06
24.88	-1e+15	0.0190215	8.88223e-06
24.888	-1e+15	0.0177443	1.51034e-05
24.896	-1e+15	0.0164749	2.48065e-05
24.904	-1e+15	0.0152046	3.8785e-05
24.912	-1e+15	0.0139182	5.74814e-05
24.92	-1e+15	0.0126147	8.1308e-05
24.928	-1e+15	0.0113011	0.000110424
24.936	-1e+15	0.00997767	0.000144795
24.944	-1e+15	0.00868396	0.000184846
24.952	-1e+15	0.00745068	0.000235052
24.96	-1e+15	0.00628342	0.000298203
24.968	-1e+15	0.00517801	0.000372316
24.976	-1e+15	0.00413356	0.000467985
24.984	-1e+15	0.00315893	0.000607086
24.992	-1e+15	0.00228847	0.000797311
25	-1e+15	0.00164985	0.00104155
25.008	-1e+15	0.00119947	0.00133935
